Tweet_index	Tweet_text	Label
636117995983663104	taking one semester off of college to focus on acting, and the first role i book is a college student. 😏💃🎥 # ironic * # off to atl * # mtv *	1
636181745604280320	@ username @ are they making him provide a long form birth certificate? # irony *	1
636191512150327296	if at first you do not succeed, destroy all evidence that you tried. # funny * # sarcasm *	1
636098037841063936	this is the reason why i love cats # cats * # attitude * # sarcasm *	1
636195150490902528	@ username @ this is so funny, i forgot to laugh # sarcasm *	1
636109241627971584	. @ username @ there r  number  lions in the symbol. the fourth pillar could not see the fourth lion @ username @ # irony *	1
636182397256646656	deez nuts are on the ballot. if he wins that means all of usa is not angry. # sarcasm * # skim m life * via @ username @	1
636168656041472001	@ username @ @ username @ @ username @ which is weirdly what your last lay said after fucking you. # irony *	1
636127800500555777	awww~ brother keeps calling me pretty, how sweet. # sarcasm *	1
636163003440869376	you should have the holy spirit beating you to death right now. sounds like a loving person to me. # sarcasm *	1
636158722910363650	@ username @ you could not write the script!! # ironic *	1
636132306990825472	lmaoooooo this was my  number , number th tweet! # irony *	1
636129621436575745	yeah. watch espn. great place to get information... # sarcasm *	1
636129263427715072	here we go again another pr in # ny times * for # ah rar * by an # american * # irony * # wot * was really against # al qaeda * i dou…	1
636146037803978752	says someone who has the cheek to talk shit directly when turning back dares to say morals. ironic much? # irony * # morals * # disgust * # attitude *	1
636182165508767745	@ username @ your website crashed while i tried to order the jordan jeter retros... awesome!!! # sarcasm *	1
636194787666751488	my morning thoughts.#irony # humor * # i fight like a girl * # planned parenthood * # pro life * # pro choice * # cancer * # t nbc *	1
636121425850535936	we used to have imaginary friends, nowadays thanks to facebook we imagine we have friends # ironic *	1
636135230580072449	the # irony * of # life * ......	1
636147277749325824	yeah what a great world we live in,,giving our money to ppl like kylie instead ones in need. # irony *	1
636231493308682240	someone needs to inform the government # sarcasm *	1
636208680871006208	windmill part  number  # cloudy * # windy * # pump y * # irony * # looking up *	1
636269514129338370	jealous i did not get to see # alanis morissette * # taylor swift * duo perform # you ought to know * but did rock the tune at karaoke last night # ironic *	1
636197151580770304	yup sure do lol # sarcasm * # food for thought * # shawn charles * # truth *	1
636252366371745793	totally disheartened reading awful tweets directed @ username @ . so many seem to be kids. one has rainbow flag pic # irony * # lgbt * # diversity *	1
636233992958799872	@ username @ @ username @ you can collect in store and only pay £ number . number . bargain # sarcastic *	1
636204367935369218	back to work after a week holiday... the excitement is killing me! # sarcasm *	1
636217224949317633	did not ed give a rousing opening speech for @ username @ the other day? # irony * # can poli *	1
636254461472710656	with # curt schilling * & fans comparing muslims to nazis - nazis were racial profilers, which is same thing these folks are doing now. # irony *	1
636223504770203648	when your peace committee ends up beheading alleged militants # irony *	1
636246515430756352	awe :-( whittle @ username @ getting picked on by the bully monster ( @ username @ ) # fox news * helped create. # roger a i les * meet # irony * .	1
636212143793160193	i immediately noticed something wrong after being dropped horizontally onto a well placed knee in my shoulders aka a backbreaker. ha. # irony *	1
636196260999991297	@ username @ so true... i am loving all the erika spaghetti plots this morning. # sarcasm *	1
636195199652380672	it is definitely not friday. the reason is: it is tuesday~! yesterday it was monday so why should it be friday. # irony *	1
636263779987288064	when the man handing you an rx for  number  oxycodone  number s is wearing a dare shirt # irony * # fail * # pharmacy p robs *	1
636229669855989761	@ username @ yes i got it the first time when you said  that is what happens if people do not listen.  # ironic *	1
636256069539467264	@ username @ @ username @ @ username @ oh shit using the same insults as me now, your mom would be so proud # irony *	1
636231739862581248	oh, thank god i have the # jets * playoff ticket pricing... i was wondering how much they would cost # sarcasm *	1
636203066379792384	why are we so distracted all the time? # irony * # what i read today while working *	1
636234557709242370	someone in front of me on the train has 'sensible head' tattooed on his neck... alright then mate # irony *	1
636256347814653952	i will just leave this here.. 😑😒 # mexican * # donald trump * is not it # ironic *	1
636250275800453120	how to be # funny * on # vine * pt. number  # sarcasm *	1
636227385533276160	the planning and creation of digital products/services is surprisingly... analog. # ironic * # brainstorm *	1
636223975350120448	latest from # irony *	1
636224012201299968	really feels like my time was used well. # sarcasm *	1
636257248101179392	no.. people cannot change they are always the same... # sarcasm *	1
636214034191253504	the last thing i want to do is hurt you. but it’s still on the list. # funny * # sarcasm *	1
636208613053308931	safari guard killed by a lion...in the same park in zimbabwe where # cecil the lion * once lived. # irony *	1
636226388937170944	one patel ( # hard ik patel * ) is demanding reservations n other patel # an and i ben patel * is the chief minister (top most patel of gujarat) # irony *	1
636261688409391104	the poor walk miles to get food. the rich walk miles to digest food. # irony * # life *	1
636205156556738560	@ username @ they are surviving  number  whole injury? pirates and cardinals could learn from them. # sarcasm *	1
636226124897513472	what a great fucking man # sarcasm *	1
636244653604384768	@ username @ @ username @ @ username @ well, customer service at its finest. # sarcasm *	1
636233302999961604	yes @ username @ would have been perfectly fine if his car hit that pit wall with the drivers door, right mark? # sarcasm *	1
636233784476729345	they say  if you can make a burd laugh you can make her drap her drawers   i need to drap ma drawers to make a burd laugh # irony *	1
636242241200062464	@ username @ oh, the horror. all these vehicles not inspected by big brother. it will be carnage on the highways. blood will run deep # sarcasm *	1
636246348782678016	somehow overwhelmed by text on blogs writing about the important of visual content for seo. # irony *	1
636223013206249476	@ username @ - this gives those of us in geography a sense of job security. keep it up @ username @ # sarcasm *	1
636231740172955648	the chasm of # sarcasm * has absolutely zero appeal to  number k humans. # interesting *	1
636264489441062912	person a:  trans ppl are disgusting.i hate them  person b:  there are trans ppl who hate you b/c ur cis  person a:  that is not fair!!  # irony *	1
636259930115194880	@ username @ that totally made sense # sarcasm *	1
636259890600800257	@ username @ must have missed it. have not heard anything about it either. # sarcasm *	1
